Snapshot Date,Checkin Date,DayDiff,Hotel Name,WeekDay,Discount Code
1437166800,1438290000,13,41,4,3
1437166800,1438290000,13,72,4,4
1437166800,1438290000,13,58,4,1
1437166800,1438290000,13,52,4,3
1437166800,1438290000,13,73,4,1
1437166800,1438290000,13,31,4,1
1437166800,1438290000,13,32,4,2
1437166800,1438290000,13,71,4,2
1437166800,1438290000,13,74,4,3
1437166800,1438290000,13,75,4,1
1437166800,1438290000,13,33,4,3
1437166800,1438290000,13,64,4,2
1437166800,1438376400,14,35,5,2
1437166800,1438376400,14,53,5,1
1437166800,1438376400,14,10,5,2
1437166800,1438376400,14,76,5,2
1437166800,1438376400,14,15,5,2
1437166800,1438376400,14,48,5,3
1437166800,1438376400,14,36,5,3
1437166800,1438376400,14,8,5,4
1437166800,1438376400,14,80,5,3
1437166800,1438376400,14,52,5,3
1437166800,1438376400,14,4,5,3
1437166800,1438376400,14,77,5,2
1437166800,1438376400,14,33,5,2
1437166800,1438462800,15,35,6,1
1437166800,1438462800,15,10,6,2
1437166800,1438462800,15,76,6,1
1437166800,1438462800,15,15,6,4
1437166800,1438462800,15,48,6,1
1437166800,1438462800,15,36,6,1
1437166800,1438462800,15,49,6,1
1437166800,1438462800,15,41,6,2
1437166800,1438462800,15,60,6,1
1437166800,1438462800,15,78,6,4
1437166800,1438462800,15,72,6,1
1437166800,1438462800,15,52,6,3
1437166800,1438462800,15,4,6,2
1437166800,1438462800,15,33,6,1
1437166800,1438549200,16,35,0,4
1437166800,1438549200,16,11,0,4
1437166800,1438549200,16,76,0,4
1437166800,1438549200,16,15,0,3
1437166800,1438549200,16,48,0,2
1437166800,1438549200,16,54,0,4
1437166800,1438549200,16,7,0,4
1437166800,1438549200,16,36,0,3
1437166800,1438549200,16,68,0,3
1437166800,1438549200,16,79,0,3
1437166800,1438549200,16,108,0,1
1437166800,1438549200,16,1,0,3
1437166800,1438549200,16,19,0,4
1437166800,1438549200,16,52,0,2
1437166800,1438549200,16,4,0,3
1437166800,1438549200,16,12,0,3
1437166800,1438635600,17,35,1,3
1437166800,1438635600,17,65,1,3
1437166800,1438635600,17,57,1,2
1437166800,1438635600,17,11,1,3
1437166800,1438635600,17,59,1,2
1437166800,1438635600,17,48,1,2
1437166800,1438635600,17,7,1,3
1437166800,1438635600,17,36,1,2
1437166800,1438635600,17,68,1,2
1437166800,1438635600,17,50,1,3
1437166800,1438635600,17,1,1,2
1437166800,1438635600,17,63,1,1
1437166800,1438635600,17,29,1,3
1437166800,1438635600,17,52,1,2
1437166800,1438635600,17,4,1,2
1437166800,1438635600,17,12,1,2
1437166800,1438635600,17,21,1,2
1437166800,1438635600,17,33,1,3
1437166800,1438722000,18,11,2,2
1437166800,1438722000,18,76,2,2
1437166800,1438722000,18,47,2,2
1437166800,1438722000,18,59,2,1
1437166800,1438722000,18,48,2,1
1437166800,1438722000,18,36,2,4
1437166800,1438722000,18,60,2,4
1437166800,1438722000,18,16,2,2
1437166800,1438722000,18,42,2,4
1437166800,1438722000,18,79,2,4
1437166800,1438722000,18,18,2,1
1437166800,1438722000,18,44,2,1
1437166800,1438722000,18,29,2,2
1437166800,1438722000,18,19,2,1
1437166800,1438722000,18,52,2,2
1437166800,1438722000,18,4,2,2
1437166800,1438722000,18,6,2,4
1437166800,1438722000,18,12,2,1
1437166800,1438722000,18,32,2,3
1437166800,1438722000,18,23,2,3
1437166800,1438722000,18,33,2,2
1437166800,1438808400,19,35,3,4
1437166800,1438808400,19,57,3,3
1437166800,1438808400,19,14,3,4
1437166800,1438808400,19,76,3,2
1437166800,1438808400,19,47,3,4
1437166800,1438808400,19,59,3,4
1437166800,1438808400,19,15,3,4
1437166800,1438808400,19,82,3,1
1437166800,1438808400,19,41,3,3
1437166800,1438808400,19,50,3,2
1437166800,1438808400,19,16,3,1
1437166800,1438808400,19,79,3,3
1437166800,1438808400,19,18,3,4
1437166800,1438808400,19,44,3,4
1437166800,1438808400,19,80,3,4
1437166800,1438808400,19,29,3,1
1437166800,1438808400,19,69,3,4
1437166800,1438808400,19,4,3,3
1437166800,1438808400,19,73,3,2
1437166800,1438808400,19,31,3,2
1437166800,1438808400,19,12,3,4
1437166800,1438808400,19,23,3,2
1437166800,1438808400,19,64,3,2
1437166800,1438894800,20,81,4,3
1437166800,1438894800,20,11,4,2
1437166800,1438894800,20,24,4,3
1437166800,1438894800,20,59,4,3
1437166800,1438894800,20,15,4,1
1437166800,1438894800,20,36,4,4
1437166800,1438894800,20,37,4,1
1437166800,1438894800,20,68,4,4
1437166800,1438894800,20,16,4,4
1437166800,1438894800,20,13,4,2
1437166800,1438894800,20,38,4,2
1437166800,1438894800,20,19,4,2
1437166800,1438894800,20,69,4,3
1437166800,1438894800,20,4,4,3
1437166800,1438894800,20,73,4,1
1437166800,1438894800,20,31,4,1
1437166800,1438894800,20,56,4,4
1437166800,1438894800,20,33,4,3
1437166800,1438981200,21,35,5,1
1437166800,1438981200,21,81,5,2
1437166800,1438981200,21,11,5,1
1437166800,1438981200,21,24,5,2
1437166800,1438981200,21,41,5,3
1437166800,1438981200,21,68,5,2
1437166800,1438981200,21,83,5,1
1437166800,1438981200,21,72,5,3
1437166800,1438981200,21,38,5,1
1437166800,1438981200,21,58,5,1
1437166800,1438981200,21,45,5,3
1437166800,1438981200,21,4,5,2
1437166800,1438981200,21,71,5,2
1437166800,1438981200,21,56,5,3
1437166800,1438981200,21,33,5,2
1437166800,1439067600,22,35,6,4
1437166800,1439067600,22,10,6,2
1437166800,1439067600,22,40,6,1
1437166800,1439067600,22,24,6,1
1437166800,1439067600,22,84,6,1
1437166800,1439067600,22,85,6,1
1437166800,1439067600,22,48,6,3
1437166800,1439067600,22,36,6,1
1437166800,1439067600,22,41,6,2
1437166800,1439067600,22,68,6,1
1437166800,1439067600,22,86,6,2
1437166800,1439067600,22,25,6,1
1437166800,1439067600,22,60,6,1
1437166800,1439067600,22,79,6,1
1437166800,1439067600,22,78,6,2
1437166800,1439067600,22,72,6,1
1437166800,1439067600,22,80,6,2
1437166800,1439067600,22,52,6,1
1437166800,1439067600,22,4,6,2
1437166800,1439067600,22,87,6,3
1437166800,1439067600,22,71,6,1
1437166800,1439067600,22,56,6,2
1437166800,1439154000,23,35,0,4
1437166800,1439154000,23,65,0,1
1437166800,1439154000,23,53,0,3
1437166800,1439154000,23,10,0,3
1437166800,1439154000,23,11,0,4
1437166800,1439154000,23,24,0,4
1437166800,1439154000,23,48,0,1
1437166800,1439154000,23,88,0,1
1437166800,1439154000,23,41,0,3
1437166800,1439154000,23,86,0,3
1437166800,1439154000,23,25,0,4
1437166800,1439154000,23,109,0,3
1437166800,1439154000,23,30,0,3
1437166800,1439154000,23,3,0,3
1437166800,1439154000,23,52,0,4
1437166800,1439154000,23,4,0,3
1437166800,1439154000,23,12,0,3
1437166800,1439154000,23,23,0,3
1437166800,1439154000,23,56,0,2
1437166800,1439154000,23,33,0,4
1437166800,1439154000,23,34,0,3
1437166800,1439240400,24,35,1,3
1437166800,1439240400,24,65,1,4
1437166800,1439240400,24,89,1,2
1437166800,1439240400,24,40,1,4
1437166800,1439240400,24,67,1,2
1437166800,1439240400,24,11,1,3
1437166800,1439240400,24,24,1,3
1437166800,1439240400,24,59,1,2
1437166800,1439240400,24,36,1,3
1437166800,1439240400,24,9,1,3
1437166800,1439240400,24,80,1,4
1437166800,1439240400,24,29,1,3
1437166800,1439240400,24,58,1,4
1437166800,1439240400,24,30,1,2
1437166800,1439240400,24,3,1,2
1437166800,1439240400,24,52,1,3
1437166800,1439240400,24,4,1,2
1437166800,1439240400,24,12,1,2
1437166800,1439240400,24,23,1,3
1437166800,1439240400,24,56,1,1
1437166800,1439240400,24,33,1,3
1437166800,1439240400,24,34,1,2
1437166800,1439240400,24,64,1,3
1437166800,1439326800,25,65,2,3
1437166800,1439326800,25,90,2,1
1437166800,1439326800,25,89,2,1
1437166800,1439326800,25,40,2,3
1437166800,1439326800,25,81,2,1
1437166800,1439326800,25,91,2,2
1437166800,1439326800,25,57,2,1
1437166800,1439326800,25,11,2,2
1437166800,1439326800,25,24,2,2
1437166800,1439326800,25,47,2,2
1437166800,1439326800,25,59,2,1
1437166800,1439326800,25,48,2,3
1437166800,1439326800,25,36,2,2
1437166800,1439326800,25,49,2,4
1437166800,1439326800,25,41,2,1
1437166800,1439326800,25,68,2,1
1437166800,1439326800,25,109,2,3
1437166800,1439326800,25,16,2,1
1437166800,1439326800,25,42,2,4
1437166800,1439326800,25,13,2,3
1437166800,1439326800,25,18,2,1
1437166800,1439326800,25,9,2,2
1437166800,1439326800,25,62,2,2
1437166800,1439326800,25,63,2,1
1437166800,1439326800,25,29,2,2
1437166800,1439326800,25,58,2,3
1437166800,1439326800,25,30,2,1
1437166800,1439326800,25,3,2,1
1437166800,1439326800,25,52,2,2
1437166800,1439326800,25,4,2,1
1437166800,1439326800,25,6,2,4
1437166800,1439326800,25,12,2,1
1437166800,1439326800,25,23,2,2
1437166800,1439326800,25,46,2,2
1437166800,1439326800,25,33,2,2
1437166800,1439326800,25,34,2,1
1437166800,1439413200,26,40,3,4
1437166800,1439413200,26,81,3,4
1437166800,1439413200,26,57,3,4
1437166800,1439413200,26,11,3,1
1437166800,1439413200,26,47,3,4
1437166800,1439413200,26,59,3,4
1437166800,1439413200,26,82,3,2
1437166800,1439413200,26,88,3,1
1437166800,1439413200,26,49,3,3
1437166800,1439413200,26,68,3,4
1437166800,1439413200,26,16,3,2
1437166800,1439413200,26,79,3,2
1437166800,1439413200,26,72,3,4
1437166800,1439413200,26,18,3,4
1437166800,1439413200,26,92,3,4
1437166800,1439413200,26,110,3,3
1437166800,1439413200,26,63,3,1
1437166800,1439413200,26,29,3,1
1437166800,1439413200,26,69,3,4
1437166800,1439413200,26,30,3,3
1437166800,1439413200,26,3,3,4
1437166800,1439413200,26,4,3,2
1437166800,1439413200,26,93,3,4
1437166800,1439413200,26,73,3,2
1437166800,1439413200,26,31,3,2
1437166800,1439413200,26,12,3,3
1437166800,1439413200,26,23,3,2
1437166800,1439499600,27,65,4,1
1437166800,1439499600,27,89,4,4
1437166800,1439499600,27,40,4,3
1437166800,1439499600,27,81,4,3
1437166800,1439499600,27,91,4,3
1437166800,1439499600,27,94,4,2
1437166800,1439499600,27,96,4,2
1437166800,1439499600,27,24,4,3
1437166800,1439499600,27,47,4,3
1437166800,1439499600,27,59,4,3
1437166800,1439499600,27,36,4,3
1437166800,1439499600,27,37,4,1
1437166800,1439499600,27,68,4,3
1437166800,1439499600,27,72,4,3
1437166800,1439499600,27,92,4,3
1437166800,1439499600,27,110,4,3
1437166800,1439499600,27,69,4,3
1437166800,1439499600,27,52,4,2
1437166800,1439499600,27,4,4,3
1437166800,1439499600,27,93,4,3
1437166800,1439499600,27,73,4,1
1437166800,1439499600,27,31,4,1
1437166800,1439499600,27,32,4,2
1437166800,1439499600,27,95,4,2
1437166800,1439499600,27,71,4,2
1437166800,1439499600,27,23,4,2
1437166800,1439499600,27,56,4,4
1437166800,1439586000,28,89,5,3
1437166800,1439586000,28,40,5,2
1437166800,1439586000,28,81,5,2
1437166800,1439586000,28,91,5,2
1437166800,1439586000,28,94,5,2
1437166800,1439586000,28,96,5,1
1437166800,1439586000,28,24,5,2
1437166800,1439586000,28,48,5,2
1437166800,1439586000,28,41,5,2
1437166800,1439586000,28,43,5,1
1437166800,1439586000,28,78,5,3
1437166800,1439586000,28,72,5,1
1437166800,1439586000,28,97,5,1
1437166800,1439586000,28,98,5,1
1437166800,1439586000,28,80,5,2
1437166800,1439586000,28,52,5,3
1437166800,1439586000,28,21,5,4
1437166800,1439586000,28,95,5,1
1437166800,1439586000,28,87,5,4
1437166800,1439586000,28,71,5,1
1437166800,1439586000,28,23,5,2
1437166800,1439586000,28,56,5,3
1437166800,1439672400,29,76,6,2
1437166800,1439672400,29,24,6,1
1437166800,1439672400,29,84,6,1
1437166800,1439672400,29,85,6,1
1437166800,1439672400,29,36,6,1
1437166800,1439672400,29,41,6,1
1437166800,1439672400,29,43,6,4
1437166800,1439672400,29,78,6,4
1437166800,1439672400,29,44,6,2
1437166800,1439672400,29,80,6,1
1437166800,1439672400,29,4,6,3
1437166800,1439672400,29,87,6,3
1437166800,1439758800,30,40,0,4
1437166800,1439758800,30,11,0,4
1437166800,1439758800,30,84,0,3
1437166800,1439758800,30,48,0,3
1437166800,1439758800,30,54,0,4
1437166800,1439758800,30,36,0,4
1437166800,1439758800,30,9,0,2
1437166800,1439758800,30,99,0,2
1437166800,1439758800,30,58,0,4
1437166800,1439758800,30,3,0,3
1437166800,1439758800,30,52,0,3
1437166800,1439758800,30,4,0,2
1437166800,1439758800,30,12,0,3
1437166800,1439758800,30,87,0,2
1437166800,1439758800,30,23,0,3
1437166800,1439758800,30,100,0,1
1437166800,1439758800,30,34,0,3
1437166800,1439845200,31,89,1,2
1437166800,1439845200,31,40,1,3
1437166800,1439845200,31,101,1,2
1437166800,1439845200,31,81,1,2
1437166800,1439845200,31,11,1,3
1437166800,1439845200,31,76,1,1
1437166800,1439845200,31,24,1,3
1437166800,1439845200,31,84,1,3
1437166800,1439845200,31,59,1,2
1437166800,1439845200,31,48,1,3
1437166800,1439845200,31,82,1,4
1437166800,1439845200,31,36,1,3
1437166800,1439845200,31,68,1,3
1437166800,1439845200,31,50,1,3
1437166800,1439845200,31,9,1,3
1437166800,1439845200,31,63,1,1
1437166800,1439845200,31,29,1,3
1437166800,1439845200,31,3,1,2
1437166800,1439845200,31,52,1,3
1437166800,1439845200,31,4,1,1
1437166800,1439845200,31,102,1,2
1437166800,1439845200,31,12,1,2
1437166800,1439845200,31,70,1,1
1437166800,1439845200,31,21,1,1
1437166800,1439845200,31,46,1,4
1437166800,1439845200,31,34,1,2
1437166800,1439845200,31,103,1,4
1437166800,1439931600,32,35,2,4
1437166800,1439931600,32,89,2,1
1437166800,1439931600,32,40,2,2
1437166800,1439931600,32,101,2,1
1437166800,1439931600,32,81,2,1
1437166800,1439931600,32,91,2,2
1437166800,1439931600,32,14,2,4
1437166800,1439931600,32,11,2,2
1437166800,1439931600,32,24,2,3
1437166800,1439931600,32,84,2,1
1437166800,1439931600,32,59,2,1
1437166800,1439931600,32,54,2,2
1437166800,1439931600,32,36,2,2
1437166800,1439931600,32,41,2,1
1437166800,1439931600,32,68,2,1
1437166800,1439931600,32,86,2,3
1437166800,1439931600,32,104,2,1
1437166800,1439931600,32,16,2,2
1437166800,1439931600,32,42,2,4
1437166800,1439931600,32,79,2,4
1437166800,1439931600,32,78,2,1
1437166800,1439931600,32,18,2,1
1437166800,1439931600,32,29,2,2
1437166800,1439931600,32,19,2,1
1437166800,1439931600,32,3,2,1
1437166800,1439931600,32,52,2,2
1437166800,1439931600,32,102,2,1
1437166800,1439931600,32,6,2,4
1437166800,1439931600,32,12,2,1
1437166800,1439931600,32,21,2,1
1437166800,1439931600,32,100,2,3
1437166800,1439931600,32,46,2,2
1437166800,1439931600,32,34,2,1
1437166800,1439931600,32,64,2,1
1437166800,1440018000,33,40,3,4
1437166800,1440018000,33,81,3,4
1437166800,1440018000,33,11,3,1
1437166800,1440018000,33,76,3,1
1437166800,1440018000,33,84,3,3
1437166800,1440018000,33,59,3,4
1437166800,1440018000,33,36,3,1
1437166800,1440018000,33,86,3,2
1437166800,1440018000,33,104,3,3
1437166800,1440018000,33,92,3,4
1437166800,1440018000,33,80,3,4
1437166800,1440018000,33,62,3,2
1437166800,1440018000,33,29,3,1
1437166800,1440018000,33,51,3,1
1437166800,1440018000,33,69,3,4
1437166800,1440018000,33,3,3,4
1437166800,1440018000,33,73,3,2
1437166800,1440018000,33,31,3,2
1437166800,1440018000,33,64,3,4
1437166800,1440104400,34,89,4,4
1437166800,1440104400,34,40,4,3
1437166800,1440104400,34,101,4,3
1437166800,1440104400,34,81,4,3
1437166800,1440104400,34,91,4,3
1437166800,1440104400,34,24,4,4
1437166800,1440104400,34,59,4,3
1437166800,1440104400,34,7,4,2
1437166800,1440104400,34,36,4,2
1437166800,1440104400,34,68,4,4
1437166800,1440104400,34,50,4,3
1437166800,1440104400,34,86,4,1
1437166800,1440104400,34,25,4,2
1437166800,1440104400,34,61,4,3
1437166800,1440104400,34,44,4,4
1437166800,1440104400,34,92,4,3
1437166800,1440104400,34,111,4,2
1437166800,1440104400,34,62,4,3
1437166800,1440104400,34,69,4,3
1437166800,1440104400,34,52,4,3
1437166800,1440104400,34,73,4,1
1437166800,1440104400,34,31,4,1
1437166800,1440104400,34,100,4,2
1437166800,1440104400,34,64,4,4
1437253200,1437339600,1,72,0,1
1437253200,1437339600,1,3,0,3
1437253200,1437339600,1,4,0,2
1437253200,1437339600,1,5,0,3
1437253200,1437339600,1,12,0,3
1437253200,1437426000,2,11,1,1
1437253200,1437426000,2,8,1,3
1437253200,1437426000,2,3,1,2
1437253200,1437426000,2,4,1,3
1437253200,1437426000,2,6,1,4
1437253200,1437512400,3,11,2,2
1437253200,1437512400,3,15,2,2
1437253200,1437512400,3,16,2,3
1437253200,1437512400,3,19,2,1
1437253200,1437512400,3,4,2,3
1437253200,1437512400,3,21,2,1
1437253200,1437512400,3,23,2,3
1437253200,1437598800,4,106,3,2
1437253200,1437598800,4,112,3,3
1437253200,1437598800,4,11,3,1
1437253200,1437598800,4,25,3,3
1437253200,1437598800,4,18,3,3
1437253200,1437598800,4,1,3,1
1437253200,1437598800,4,29,3,1
1437253200,1437598800,4,30,3,3
1437253200,1437598800,4,3,3,4
1437253200,1437598800,4,52,3,4
1437253200,1437598800,4,4,3,2
1437253200,1437598800,4,5,3,2
1437253200,1437598800,4,31,3,2
1437253200,1437598800,4,20,3,2
1437253200,1437598800,4,33,3,3
1437253200,1437685200,5,112,4,3
1437253200,1437685200,5,67,4,3
1437253200,1437685200,5,14,4,3
1437253200,1437685200,5,13,4,4
1437253200,1437685200,5,26,4,1
1437253200,1437685200,5,27,4,1
1437253200,1437685200,5,1,4,1
1437253200,1437685200,5,3,4,1
1437253200,1437685200,5,52,4,3
1437253200,1437685200,5,4,4,2
1437253200,1437685200,5,5,4,4
1437253200,1437685200,5,31,4,1
1437253200,1437685200,5,20,4,1
1437253200,1437685200,5,46,4,3
1437253200,1437685200,5,33,4,2
1437253200,1437771600,6,35,5,2
1437253200,1437771600,6,112,5,3
1437253200,1437771600,6,39,5,1
1437253200,1437771600,6,40,5,1
1437253200,1437771600,6,105,5,1
1437253200,1437771600,6,67,5,1
1437253200,1437771600,6,36,5,2
1437253200,1437771600,6,41,5,2
1437253200,1437771600,6,61,5,1
1437253200,1437771600,6,55,5,2
1437253200,1437771600,6,38,5,1
1437253200,1437771600,6,80,5,1
1437253200,1437771600,6,62,5,3
1437253200,1437771600,6,19,5,2
1437253200,1437771600,6,45,5,4
1437253200,1437771600,6,52,5,2
1437253200,1437771600,6,4,5,2
1437253200,1437771600,6,23,5,2
1437253200,1437771600,6,33,5,1
1437253200,1437858000,7,35,6,4
1437253200,1437858000,7,40,6,4
1437253200,1437858000,7,14,6,1
1437253200,1437858000,7,47,6,1
1437253200,1437858000,7,48,6,2
1437253200,1437858000,7,49,6,1
1437253200,1437858000,7,37,6,1
1437253200,1437858000,7,41,6,3
1437253200,1437858000,7,50,6,1
1437253200,1437858000,7,60,6,1
1437253200,1437858000,7,51,6,2
1437253200,1437858000,7,52,6,1
1437253200,1437858000,7,4,6,2
1437253200,1437944400,8,35,0,3
1437253200,1437944400,8,53,0,4
1437253200,1437944400,8,48,0,2
1437253200,1437944400,8,54,0,3
1437253200,1437944400,8,41,0,2
1437253200,1437944400,8,50,0,3
1437253200,1437944400,8,55,0,3
1437253200,1437944400,8,3,0,3
1437253200,1437944400,8,52,0,4
1437253200,1437944400,8,4,0,2
1437253200,1437944400,8,56,0,3
1437253200,1437944400,8,33,0,4
1437253200,1437944400,8,64,0,1
1437253200,1438030800,9,35,1,2
1437253200,1438030800,9,53,1,3
1437253200,1438030800,9,39,1,4
1437253200,1438030800,9,10,1,2
1437253200,1438030800,9,40,1,4
1437253200,1438030800,9,105,1,4
1437253200,1438030800,9,48,1,2
1437253200,1438030800,9,41,1,1
1437253200,1438030800,9,63,1,4
1437253200,1438030800,9,58,1,4
1437253200,1438030800,9,3,1,2
1437253200,1438030800,9,4,1,2
1437253200,1438030800,9,33,1,3
1437253200,1438030800,9,34,1,3
1437253200,1438117200,10,53,2,2
1437253200,1438117200,10,89,2,2
1437253200,1438117200,10,113,2,2
1437253200,1438117200,10,39,2,3
1437253200,1438117200,10,59,2,1
1437253200,1438117200,10,48,2,1
1437253200,1438117200,10,36,2,1
1437253200,1438117200,10,88,2,3
1437253200,1438117200,10,49,2,4
1437253200,1438117200,10,60,2,4
1437253200,1438117200,10,61,2,1
1437253200,1438117200,10,78,2,4
1437253200,1438117200,10,62,2,1
1437253200,1438117200,10,63,2,3
1437253200,1438117200,10,29,2,2
1437253200,1438117200,10,3,2,1
1437253200,1438117200,10,52,2,2
1437253200,1438117200,10,4,2,3
1437253200,1438117200,10,71,2,3
1437253200,1438117200,10,23,2,3
1437253200,1438117200,10,33,2,2
1437253200,1438117200,10,34,2,2
1437253200,1438117200,10,64,2,3
1437253200,1438203600,11,66,3,1
1437253200,1438203600,11,10,3,3
1437253200,1438203600,11,67,3,2
1437253200,1438203600,11,14,3,1
1437253200,1438203600,11,11,3,1
1437253200,1438203600,11,59,3,4
1437253200,1438203600,11,36,3,4
1437253200,1438203600,11,49,3,4
1437253200,1438203600,11,41,3,4
1437253200,1438203600,11,68,3,4
1437253200,1438203600,11,61,3,3
1437253200,1438203600,11,114,3,2
1437253200,1438203600,11,63,3,1
1437253200,1438203600,11,29,3,1
1437253200,1438203600,11,3,3,4
1437253200,1438203600,11,52,3,4
1437253200,1438203600,11,73,3,2
1437253200,1438203600,11,31,3,2
1437253200,1438203600,11,12,3,4
1437253200,1438203600,11,32,3,3
1437253200,1438203600,11,71,3,3
1437253200,1438203600,11,115,3,1
1437253200,1438203600,11,33,3,3
1437253200,1438290000,12,10,4,3
1437253200,1438290000,12,105,4,1
1437253200,1438290000,12,67,4,1
1437253200,1438290000,12,15,4,2
1437253200,1438290000,12,36,4,2
1437253200,1438290000,12,88,4,3
1437253200,1438290000,12,49,4,3
1437253200,1438290000,12,41,4,3
1437253200,1438290000,12,60,4,2
1437253200,1438290000,12,78,4,4
1437253200,1438290000,12,72,4,4
1437253200,1438290000,12,38,4,2
1437253200,1438290000,12,4,4,2
1437253200,1438290000,12,31,4,1
1437253200,1438290000,12,32,4,2
1437253200,1438290000,12,71,4,2
1437253200,1438290000,12,75,4,1
1437253200,1438290000,12,33,4,3
1437253200,1438376400,13,35,5,2
1437253200,1438376400,13,10,5,2
1437253200,1438376400,13,105,5,1
1437253200,1438376400,13,15,5,2
1437253200,1438376400,13,48,5,3
1437253200,1438376400,13,88,5,1
1437253200,1438376400,13,49,5,2
1437253200,1438376400,13,41,5,2
1437253200,1438376400,13,60,5,2
1437253200,1438376400,13,8,5,1
1437253200,1438376400,13,38,5,1
1437253200,1438376400,13,80,5,3
1437253200,1438376400,13,52,5,4
1437253200,1438376400,13,4,5,2
